quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ
6777753255,-0.7001331,0.17461622,0.23366009,-0.65171003,6777753255,0.24462338,0.41574624,-0.2017574,6777753255,0.9371257,-9.764885,0.42461202,6777753255,-0.00014156196,0.006073009,0.0010882802
6777762956,-0.700142,0.17458983,0.23362179,-0.65172106,6777762956,0.24576083,0.41784197,-0.20164312,6777762956,0.94983536,-9.74867,0.36407012,6777762956,0.00076988526,0.011107442,-0.0006761858
6777773021,-0.70015097,0.17455232,0.23357368,-0.65173876,6777773021,0.24462913,0.41679648,-0.19702171,6777773021,0.97555435,-9.760591,0.39749792,6777773021,-0.00049576163,0.013520662,0.00010295492
6777782961,-0.70016176,0.17452292,0.23354776,-0.6517444,6777782961,0.24689367,0.4199372,-0.19918762,6777782961,0.9957065,-9.759933,0.36778268,6777782961,0.00086288154,0.005157822,-0.0013387967
6777793045,-0.7001649,0.1745236,0.23356272,-0.6517355,6777793045,0.24356624,0.41995654,-0.19687025,6777793045,1.0169151,-9.774164,0.40910196,6777793045,0.00096863974,-0.006291234,-0.00034305826
6777802926,-0.70016086,0.17456211,0.23360626,-0.65171397,6777802926,0.24576657,0.4188922,-0.19690745,6777802926,1.0281034,-9.795575,0.43729702,6777802926,0.0018209359,-0.015097951,0.0012602843
6777812937,-0.7001421,0.17461126,0.23365302,-0.6517042,6777812937,0.24355134,0.4189054,-0.19692338,6777812937,0.9876068,-9.732767,0.3873404,6777812937,-0.00014466513,-0.013815002,5.6364574e-05
6777823104,-0.70012724,0.17463341,0.23366459,-0.65171,6777823104,0.2424907,0.42206568,-0.19794255,6777823104,0.94423074,-9.760144,0.38604397,6777823104,-0.00065175723,-0.0038199732,0.0012594033
6777832931,-0.7001292,0.1746223,0.23365192,-0.65171546,6777832931,0.24468876,0.4210011,-0.19680914,6777832931,0.91183025,-9.719921,0.4055205,6777832931,-0.0008440297,0.0047799554,-0.0014724229
6777842932,-0.70013714,0.17458993,0.23362544,-0.65172505,6777842932,0.24358343,0.42100793,-0.19798774,6777842932,0.93816566,-9.732778,0.38142157,6777842932,0.00011448655,0.009117487,-0.0012270762
6777853182,-0.7001451,0.17457192,0.23361298,-0.65172577,6777853182,0.24466123,0.418899,-0.19808605,6777853182,1.0126456,-9.757857,0.43298766,6777853182,0.0016294317,0.004525138,-0.0009810757
6777862889,-0.7001546,0.17456219,0.23360106,-0.6517225,6777862889,0.24134296,0.4189192,-0.20045123,6777862889,0.98999774,-9.756071,0.43974602,6777862889,0.0014584968,0.001957898,-0.0006720545
6777873091,-0.70016,0.17456283,0.23359296,-0.65171945,6777873091,0.24133267,0.41786852,-0.20284562,6777873091,0.974116,-9.747509,0.43237758,6777873091,0.0015143175,0.0019137859,0.0007326994
6777882885,-0.7001664,0.1745588,0.23359405,-0.65171325,6777882885,0.24359833,0.42205906,-0.1979346,6777882885,0.96109414,-9.744561,0.4120094,6777882885,0.0014899494,-0.0001283139,0.000604311
6777892971,-0.7001646,0.17456417,0.23360804,-0.65170866,6777892971,0.24469106,0.42100134,-0.19797978,6777892971,0.99419814,-9.754885,0.3828597,6777892971,0.00067698956,-0.004477584,0.0001566112
6777903099,-0.7001526,0.17457907,0.23363708,-0.6517071,6777903099,0.2446658,0.41889945,-0.20042734,6777903099,0.9819496,-9.761251,0.4108893,6777903099,-0.0015460076,-0.009874363,-0.0017143842
6777912930,-0.7001399,0.17460035,0.23366521,-0.6517051,6777912930,0.24359833,0.42205906,-0.1979346,6777912930,1.0092229,-9.758711,0.44549426,6777912930,-0.0024838466,-0.00901267,-0.0005802801
6777923107,-0.7001326,0.17462283,0.2336823,-0.65170074,6777923107,0.24248612,0.42206523,-0.1956013,6777923107,0.9484894,-9.797149,0.4154601,6777923107,-0.00055376627,-0.0052384613,0.0014403947
6777932941,-0.70012903,0.17463185,0.23368488,-0.6517012,6777932941,0.2457815,0.41994336,-0.19685431,6777932941,0.913072,-9.784372,0.40745926,6777932941,0.00022557937,0.00015391782,0.00050356705
6777942933,-0.7001423,0.17461665,0.23365678,-0.6517011,6777942933,0.24358115,0.4210077,-0.1968171,6777942933,0.94391143,-9.755796,0.41214013,6777942933,0.0013567368,0.0055670994,-0.00013688952
6777953365,-0.700163,0.17460112,0.2336216,-0.6516957,6777953365,0.24134181,0.41786942,-0.20752814,6777953365,1.0151725,-9.732273,0.41850334,6777953365,0.002030449,0.0060779997,0.0015664026
6777963080,-0.70017546,0.17457652,0.23358941,-0.6517004,6777963080,0.24131545,0.41681716,-0.20172812,6777963080,0.95399714,-9.766809,0.4004211,6777963080,-9.430852e-05,0.009462334,-0.0007653069
6777972909,-0.7001869,0.17453803,0.23355784,-0.6517097,6777972909,0.24466352,0.41889924,-0.1992567,6777972909,0.9662985,-9.768038,0.3976209,6777972909,-0.00081159547,0.010415268,-0.000853274
6777983137,-0.70019746,0.17450647,0.23353824,-0.65171385,6777983137,0.24464862,0.41784808,-0.19930984,6777983137,1.0293418,-9.773991,0.39457184,6777983137,-0.00067208987,0.006188689,-0.00095804594
6777993040,-0.70019656,0.17450692,0.2335435,-0.6517128,6777993040,0.24355592,0.41890582,-0.19926465,6777993040,1.038497,-9.770884,0.41339213,6777993040,-0.0015973276,-0.0051802397,-0.00027634203
6778003140,-0.7001807,0.17453973,0.23357645,-0.6517093,6778003140,0.24466352,0.41889924,-0.1992567,6778003140,1.0321678,-9.756705,0.45655853,6778003140,-0.0023179427,-0.012329621,0.0013193646
6778012935,-0.7001647,0.17458035,0.23361644,-0.65170133,6778012935,0.24358343,0.42100793,-0.19798774,6778012935,0.9484966,-9.717242,0.3972954,6778012935,-0.00029710028,-0.011604973,0.0012480961
6778022923,-0.7001607,0.17458892,0.23362114,-0.6517015,6778022923,0.24248038,0.42101493,-0.20033696,6778022923,0.9123087,-9.738378,0.3770892,6778022923,-0.0002705045,0.0012155157,-0.0010075076
6778033040,-0.7001715,0.17454968,0.23357695,-0.6517163,6778033040,0.24247812,0.42101473,-0.19916631,6778033040,0.96946067,-9.743412,0.4055858,6778033040,-0.0003774194,0.01340722,-2.354104e-05
6778042932,-0.7001851,0.17449942,0.23352219,-0.65173477,6778042932,0.24359375,0.42205864,-0.19559333,6778042932,0.99023527,-9.757996,0.3858865,6778042932,-0.0009108428,0.016880682,-0.00026174355
6778053195,-0.7001953,0.17445965,0.23347992,-0.65174955,6778053195,0.2435261,0.4168035,-0.19937092,6778053195,0.97305,-9.791741,0.356952,6778053195,-0.0008603232,0.012038536,0.00011527166
6778062891,-0.70020103,0.17444535,0.23346105,-0.65175396,6778062891,0.24132806,0.41786805,-0.20050435,6778062891,1.0043423,-9.786665,0.40634307,6778062891,-0.00027827825,0.0036945362,0.0008378988
6778072992,-0.7001941,0.17445867,0.23347938,-0.65175134,6778072992,0.24240129,0.4157587,-0.19826141,6778072992,1.0097781,-9.783697,0.3663952,6778072992,0.00092429016,-0.004609105,0.0010215873
6778083078,-0.7001791,0.17448129,0.23350446,-0.6517525,6778083078,0.24469334,0.42100155,-0.19915041,6778083078,0.98837113,-9.74698,0.41016015,6778083078,0.0004810039,-0.008857208,0.00061171036
6778092974,-0.7001629,0.1745272,0.23355435,-0.65173966,6778092974,0.24358572,0.4210081,-0.19915837,6778092974,0.9818287,-9.755733,0.40092325,6778092974,-0.00018404052,-0.014257732,-0.00047876593
6778102896,-0.70014006,0.17457181,0.23360063,-0.65173566,6778102896,0.24472316,0.42310387,-0.19904414,6778102896,0.94651777,-9.7756,0.37488547,6778102896,-0.0015217266,-0.012844372,-0.00019903388
6778113079,-0.70012265,0.17459817,0.23362558,-0.6517384,6778113079,0.24467844,0.4199504,-0.19920355,6778113079,0.8930874,-9.805161,0.40818092,6778113079,-0.0013779923,-0.005144354,-1.3736077e-05
6778122936,-0.7001227,0.17460442,0.23362058,-0.6517384,6778122936,0.24579865,0.42099473,-0.19797179,6778122936,0.9403204,-9.790279,0.45145705,6778122936,-0.00024531595,0.0046986826,-0.00022368878
6778133051,-0.7001379,0.17456904,0.23356582,-0.6517513,6778133051,0.24579407,0.4209943,-0.19563055,6778133051,0.9526823,-9.768508,0.4167314,6778133051,0.0011718133,0.012972497,0.0011597471
6778142942,-0.7001543,0.17452441,0.23351242,-0.65176463,6778142942,0.2457734,0.41889286,-0.20041935,6778142942,0.9987394,-9.751778,0.40263104,6778142942,-0.00034868717,0.014688243,0.00044170488
6778153049,-0.7001687,0.17449841,0.23348942,-0.6517643,6778153049,0.24131545,0.41681716,-0.20172812,6778153049,1.0143485,-9.7313385,0.42112368,6778153049,0.0015974706,0.006875104,-0.0007525645
6778163150,-0.70017827,0.17449565,0.23349698,-0.6517522,6778163150,0.24466123,0.418899,-0.19808605,6778163150,1.0301784,-9.732155,0.4181163,6778163150,0.0015873574,-0.00013236701,-0.0010053851
6778172920,-0.70017195,0.17450418,0.23351999,-0.65174836,6778172920,0.24353068,0.416804,-0.20171219,6778172920,1.0115181,-9.719638,0.36641848,6778172920,-0.0009906734,-0.0053446675,-8.523557e-05
6778183166,-0.70015305,0.17452128,0.23355003,-0.65175337,6778183166,0.24362585,0.42416117,-0.19665769,6778183166,0.99987406,-9.762366,0.37543118,6778183166,-0.0018116012,-0.0072823744,0.0010270299
6778192907,-0.7001366,0.17454645,0.23357666,-0.6517548,6778192907,0.24359833,0.42205906,-0.1979346,6778192907,0.93919563,-9.742817,0.39500958,6778192907,-0.0014382135,-0.009017567,0.00035073142
6778202966,-0.7001242,0.17456946,0.23359406,-0.6517557,6778202966,0.24468073,0.4199506,-0.20037419,6778202966,0.97618324,-9.718509,0.36444286,6778202966,-4.5671128e-05,-0.00649303,0.0009012148
6778213050,-0.7001182,0.17458118,0.2336028,-0.6517558,6778213050,0.24470367,0.4220523,-0.196756,6778213050,0.96004677,-9.714486,0.37289524,6778213050,6.767176e-05,-0.0022032224,0.001537825
6778222934,-0.70012206,0.17457007,0.23358865,-0.65175974,6778222934,0.24356852,0.41995677,-0.19804087,6778222934,0.9465859,-9.749361,0.38524935,6778222934,0.0021127192,0.0033171866,-0.0002106838
6778232946,-0.7001326,0.1745454,0.23356429,-0.65176386,6778232946,0.2424483,0.4189124,-0.1992726,6778232946,0.9785811,-9.770847,0.39022148,6778232946,0.0009898292,0.008525619,-0.0010732915
6778243121,-0.70014715,0.17451052,0.23353337,-0.65176857,6778243121,0.24576426,0.418892,-0.19573683,6778243121,0.9769727,-9.781207,0.37041584,6778243121,0.0023328438,0.009678623,-0.00062789023
6778253290,-0.70015275,0.17447972,0.23350199,-0.651782,6778253290,0.24575625,0.4178415,-0.19930185,6778253290,1.0029254,-9.781911,0.3823732,6778253290,0.00066146813,0.0058898376,0.00060372613
6778263076,-0.70015204,0.17448452,0.23350717,-0.6517797,6778263076,0.24460848,0.41469508,-0.20181052,6778263076,0.9957714,-9.766674,0.40436888,6778263076,0.0005827788,-0.0024655135,0.0011553848
6778272993,-0.7001384,0.17450958,0.23353925,-0.6517762,6778272993,0.24354328,0.41785488,-0.20048843,6778272993,0.98408943,-9.75609,0.39676744,6778272993,-0.0009580953,-0.009002052,0.0015311847
6778282904,-0.70011854,0.1745555,0.23358588,-0.6517685,6778282904,0.24467616,0.4199502,-0.19803293,6778282904,0.96887255,-9.75407,0.40430197,6778282904,0.0005405247,-0.013734633,-0.00018950459
6778293087,-0.7000972,0.17460921,0.2336346,-0.65175945,6778293087,0.24359833,0.42205906,-0.1979346,6778293087,0.94163585,-9.791077,0.41379723,6778293087,0.0009870026,-0.012606995,0.0007704003
6778302917,-0.70009154,0.17464778,0.2336582,-0.65174675,6778302917,0.24579865,0.42099473,-0.19797179,6778302917,0.9246246,-9.761809,0.40497303,6778302917,0.0005077468,-0.0064374665,0.0005040411
6778313093,-0.7000931,0.17465477,0.23365895,-0.65174305,6778313093,0.24355361,0.4189056,-0.19809403,6778313093,0.97070134,-9.783923,0.430982,6778313093,0.00086043123,-0.00063242856,-0.00070571713
6778322940,-0.7001061,0.17464782,0.23363872,-0.65173817,6778322940,0.24575625,0.4178415,-0.19930185,6778322940,0.9640792,-9.751868,0.43803072,6778322940,0.0014492571,0.005192202,0.0010121772
6778332945,-0.700119,0.17461587,0.23360188,-0.65174603,6778332945,0.24355361,0.4189056,-0.19809403,6778332945,0.9863268,-9.748573,0.4542088,6778332945,0.00011306722,0.01027132,0.00042484794
6778343249,-0.7001399,0.17458184,0.2335638,-0.6517464,6778343249,0.24247354,0.42101428,-0.19682506,6778343249,0.9627319,-9.732452,0.44510308,6778343249,0.00021361373,0.01076039,-0.0004254682
6778352896,-0.7001507,0.17456333,0.23355885,-0.6517415,6778352896,0.243588,0.42100835,-0.20032899,6778352896,1.0019515,-9.733546,0.37032348,6778352896,0.0007151626,0.005208851,-0.000693772
6778362966,-0.7001497,0.17457457,0.23357867,-0.6517324,6778362966,0.24023308,0.41892555,-0.19928853,6778362966,1.0031098,-9.7271805,0.4440232,6778362966,9.126775e-05,-0.004594788,-0.0004705675
6778373022,-0.7001378,0.17461455,0.23361932,-0.65172,6778373022,0.2457734,0.41889286,-0.20041935,6778373022,1.0263386,-9.782935,0.45329118,6778373022,9.19532e-05,-0.011553392,-0.00012847781
6778382963,-0.7001195,0.17465302,0.23366086,-0.65171444,6778382963,0.24358572,0.4210081,-0.19915837,6778382963,0.97094625,-9.746146,0.41989222,6778382963,-0.00087460224,-0.012458425,0.0001372341
6778393010,-0.70011157,0.17468071,0.233683,-0.6517076,6778393010,0.24465437,0.41889834,-0.19457418,6778393010,0.92498267,-9.751614,0.42264915,6778393010,-0.0017756452,-0.0061388044,0.0003075851
6778402961,-0.70011616,0.17467208,0.23366784,-0.65171045,6778402961,0.24134296,0.4189192,-0.20045123,6778402961,0.9063203,-9.730233,0.42846334,6778402961,-0.0006808154,0.0037418576,-0.00041508395
6778412899,-0.7001263,0.17464915,0.23364344,-0.6517144,6778412899,0.24467616,0.4199502,-0.19803293,6778412899,0.96014977,-9.741974,0.43150026,6778412899,0.0009414591,0.006552411,-0.000958832
6778423132,-0.70013934,0.17461145,0.23360519,-0.65172416,6778423132,0.24361554,0.42311046,-0.19905208,6778423132,1.0037985,-9.781284,0.40955937,6778423132,-0.0005120784,0.010701701,-0.0005918052
6778432944,-0.700152,0.1745754,0.23356201,-0.6517358,6778432944,0.24134067,0.418919,-0.19928057,6778432944,0.9841894,-9.761513,0.39891255,6778432944,0.000644356,0.012223425,-0.0002977131
6778443214,-0.7001663,0.1745551,0.2335319,-0.6517367,6778443214,0.24469334,0.42100155,-0.19915041,6778443214,0.93676585,-9.78937,0.41582254,6778443214,0.0017908607,0.00858517,0.0015157321
6778453181,-0.7001651,0.1745555,0.23352708,-0.65173954,6778453181,0.24461652,0.41574553,-0.1982455,6778453181,0.9525432,-9.783136,0.38733414,6778453181,-0.0012223562,0.0022552991,-0.00045346562
6778462940,-0.7001579,0.17456387,0.2335359,-0.6517419,6778462940,0.2424334,0.41786125,-0.19932576,6778462940,1.001221,-9.750146,0.37120885,6778462940,-0.001068682,-0.004429278,0.00057165977
6778473098,-0.70013976,0.17460485,0.23357944,-0.6517347,6778473098,0.24130055,0.415766,-0.20178129,6778473098,0.996918,-9.742014,0.4203719,6778473098,-0.0020700027,-0.009641687,1.5045516e-05
6778482891,-0.70012504,0.17462909,0.23360653,-0.65173435,6778482891,0.24469106,0.42100134,-0.19797978,6778482891,0.9641905,-9.746196,0.40298292,6778482891,-0.0010431735,-0.0061162515,-0.00018354598
6778493111,-0.7001233,0.17463243,0.23361324,-0.6517329,6778493111,0.24463141,0.4167967,-0.19819234,6778493111,0.95169544,-9.757078,0.39654183,6778493111,-5.9776008e-05,-0.00052015856,2.0499341e-05
6778503074,-0.7001264,0.1746249,0.2335996,-0.65173644,6778503074,0.24464634,0.41784787,-0.1981392,6778503074,0.97333986,-9.745552,0.39863342,6778503074,-0.00043355487,0.0057542315,5.8997422e-05
6778512965,-0.70013696,0.17459938,0.23357277,-0.65174156,6778512965,0.24467386,0.41994995,-0.19686231,6778512965,1.0062869,-9.753759,0.41597563,6778512965,4.245527e-05,0.008279864,0.0008213697
6778523103,-0.7001415,0.17457366,0.23355012,-0.6517517,6778523103,0.24580322,0.42099518,-0.20031306,6778523103,0.98987913,-9.737005,0.3642156,6778523103,-0.00053880643,0.004616238,-0.000751378
6778532927,-0.7001393,0.17455563,0.2335383,-0.6517632,6778532927,0.24579637,0.42099455,-0.19680117,6778532927,0.9736577,-9.739949,0.3727604,6778532927,-0.0009122598,0.0036943415,-0.000599877
6778543143,-0.7001437,0.17454502,0.2335375,-0.6517616,6778543143,0.2424609,0.41996333,-0.19804884,6778543143,1.0124165,-9.7293825,0.39647475,6778543143,0.00026051886,0.0019281441,-0.00018160231
6778553016,-0.70014375,0.1745446,0.23353833,-0.65176135,6778553016,0.2413578,0.41787097,-0.21572256,6778553016,1.019945,-9.797888,0.3472669,6778553016,0.0010154815,-0.00011444092,0.00056851655
6778562957,-0.7001343,0.17455862,0.23355716,-0.651761,6778562957,0.24355818,0.41890603,-0.20043528,6778562957,0.9877039,-9.765844,0.395352,6778562957,-7.582083e-05,-0.0033590104,0.00030614994
6778572904,-0.70012283,0.17458202,0.23357996,-0.6517588,6778572904,0.24133839,0.4189188,-0.19810995,6778572904,0.98687613,-9.787435,0.4212351,6778572904,0.000510362,-0.007031342,0.00010251161
6778583142,-0.7001171,0.17460608,0.2336046,-0.6517498,6778583142,0.2424609,0.41996333,-0.19804884,6778583142,0.94409066,-9.788397,0.41343907,6778583142,0.00070778467,-0.0066361763,0.00046244543
6778592900,-0.7001106,0.17461255,0.23360583,-0.65175456,6778592900,0.24469334,0.42100155,-0.19915041,6778592900,0.94365436,-9.783646,0.39302188,6778592900,-6.2949024e-05,-0.0009618029,-0.0008857092
6778603130,-0.7001078,0.17459565,0.23358512,-0.6517694,6778603130,0.24468073,0.4199506,-0.20037419,6778603130,0.96702826,-9.753374,0.338974,6778603130,-0.0003818432,0.005417571,-0.00036472734
6778612891,-0.7001191,0.17457265,0.2335623,-0.6517717,6778612891,0.24361324,0.42311025,-0.19788146,6778612891,0.99700665,-9.768013,0.37212566,6778612891,0.0015595099,0.008573499,-0.000529862
6778622961,-0.70013946,0.17454576,0.23353815,-0.65176564,6778622961,0.24358343,0.42100793,-0.19798774,6778622961,1.015413,-9.784634,0.38923067,6778622961,0.0018925201,0.006166533,-0.0004919972
6778633049,-0.70014423,0.17453061,0.23352613,-0.651769,6778633049,0.24466123,0.418899,-0.19808605,6778633049,0.95594203,-9.787917,0.3862194,6778633049,6.3395128e-06,0.002741713,-0.0004038252
6778643111,-0.7001427,0.17451476,0.2335189,-0.6517774,6778643111,0.24356852,0.41995677,-0.19804087,6778643111,0.9463135,-9.76095,0.36618304,6778643111,-0.00031075533,0.0025873668,-0.0016798964
6778653078,-0.7001387,0.17452128,0.23352699,-0.6517771,6778653078,0.24131773,0.41681734,-0.20289876,6778653078,0.9734801,-9.751281,0.36504865,6778653078,9.345822e-06,-0.0005769348,0.00021369383
6778662885,-0.7001259,0.17452708,0.2335434,-0.65178335,6778662885,0.24134524,0.41891944,-0.20162186,6778662885,1.021708,-9.737026,0.3611579,6778662885,-0.001309468,-0.005061187,3.958121e-07
6778672980,-0.7001065,0.1745575,0.23358394,-0.65178156,6778672980,0.24131088,0.41681668,-0.19938686,6778672980,1.007156,-9.751277,0.38680702,6778672980,-0.00044365227,-0.009107209,-0.00024758093
6778683078,-0.700103,0.17457767,0.23361525,-0.6517686,6778683078,0.24686384,0.4178349,-0.19929391,6778683078,0.969819,-9.746571,0.40432438,6778683078,0.0011499757,-0.008318788,-0.0002217535
6778692971,-0.70010406,0.17458655,0.23362352,-0.6517621,6778692971,0.24467386,0.41994995,-0.19686231,6778692971,0.9425745,-9.75443,0.39483577,6778692971,0.0007246006,-0.002188771,0.00013889372
6778702894,-0.70010984,0.17457923,0.23360594,-0.6517643,6778702894,0.24469903,0.41995242,-0.20973922,6778702894,0.965045,-9.770013,0.39526957,6778702894,0.000934002,0.0038226135,0.00019981433
6778713072,-0.7001225,0.17455555,0.23357858,-0.65176684,6778713072,0.24357082,0.41995698,-0.19921151,6778713072,0.985656,-9.744543,0.40698156,6778713072,0.0015684143,0.008902521,-0.000621533
6778722891,-0.7001275,0.17453466,0.23355067,-0.6517771,6778722891,0.24247812,0.42101473,-0.19916631,6778722891,0.95066935,-9.736439,0.4559878,6778722891,-0.0005995063,0.0035501206,-1.3908371e-05
6778733085,-0.7001284,0.17454472,0.23356023,-0.65177,6778733085,0.24469334,0.42100155,-0.19915041,6778733085,0.9804969,-9.762159,0.394868,6778733085,-0.00046002492,-0.0037361272,-0.0007614093
6778743144,-0.7001176,0.17456597,0.23359154,-0.6517647,6778743144,0.24686156,0.41783467,-0.19812328,6778743144,0.96827084,-9.782855,0.4206828,6778743144,0.0003142394,-0.00818287,-0.0007375246
6778753111,-0.70011085,0.17461106,0.23363553,-0.65174395,6778753111,0.24017803,0.41472143,-0.20184238,6778753111,0.979329,-9.805096,0.4196603,6778753111,0.0020013954,-0.012074013,0.00031983852
6778763141,-0.70010245,0.17466095,0.23367853,-0.6517243,6778763141,0.24240358,0.41575894,-0.19943203,6778763141,0.96703386,-9.780492,0.40583092,6778763141,0.0011155521,-0.010081918,-4.3958426e-06
6778772915,-0.7000913,0.17469339,0.2337038,-0.65171844,6778772915,0.24348138,0.41365004,-0.19953036,6778772915,0.9716917,-9.779326,0.47654134,6778772915,-0.00011526048,-0.006566358,-0.0004683202
6778783136,-0.7000952,0.1747067,0.23370709,-0.65170956,6778783136,0.24467844,0.4199504,-0.19920355,6778783136,0.9687805,-9.755062,0.4441716,6778783136,-0.0011124234,-0.0022392077,0.00013921317
6778792903,-0.7000997,0.17469124,0.23369905,-0.65171164,6778792903,0.24357657,0.42100722,-0.19447584,6778792903,0.97263145,-9.779348,0.39911214,6778792903,-0.0018759235,0.0048699626,-0.0012091659
6778802976,-0.7001124,0.17466913,0.23367244,-0.6517136,6778802976,0.2435731,0.4199572,-0.20038213,6778802976,0.93888384,-9.763535,0.38072443,6778802976,-0.00018615928,0.007984294,-0.0011307579
6778813025,-0.70012414,0.1746387,0.23363493,-0.6517226,6778813025,0.24689138,0.419937,-0.19801699,6778813025,1.0003719,-9.737032,0.43578866,6778813025,0.0004969416,0.006979783,0.00041799247
6778822974,-0.700143,0.17462933,0.2336235,-0.6517089,6778822974,0.24691659,0.42203888,-0.19556946,6778822974,0.9740137,-9.753975,0.45136642,6778822974,0.0017649662,-0.0007356256,0.0006044395
6778832899,-0.7001508,0.17465022,0.23364311,-0.65168786,6778832899,0.24356852,0.41995677,-0.19804087,6778832899,0.9962249,-9.752107,0.42157102,6778832899,0.0014720559,-0.0075099086,0.00025524758
6778843256,-0.7001484,0.17467646,0.23367178,-0.65167314,6778843256,0.24355592,0.41890582,-0.19926465,6778843256,1.0018276,-9.77091,0.4114563,6778843256,-0.00060114916,-0.008238869,0.00046726502
6778852970,-0.700137,0.17468823,0.23369335,-0.65167445,6778852970,0.24243112,0.41786104,-0.19815512,6778852970,0.9923984,-9.737049,0.46995777,6778852970,-0.0029395549,-0.002984793,-0.00019543711
6778863068,-0.70013535,0.17468643,0.2336851,-0.6516797,6778863068,0.24355018,0.41785556,-0.20400032,6778863068,0.9552349,-9.70056,0.3847492,6778863068,-0.0023938948,0.0015907744,-9.1644004e-05
6778872982,-0.7001367,0.17467402,0.2336808,-0.65168315,6778872982,0.2446108,0.4146953,-0.20298116,6778872982,0.95131767,-9.7291355,0.39822492,6778872982,-0.0007897662,0.0047167083,0.00021730922
6778882891,-0.70013803,0.17466928,0.23367503,-0.65168506,6778882891,0.24245864,0.41996315,-0.19687821,6778882891,0.97535115,-9.750893,0.41156834,6778882891,2.4473295e-05,0.0026786951,0.0003882395
6778893084,-0.7001417,0.17465897,0.23365748,-0.6516902,6778893084,0.24468073,0.4199506,-0.20037419,6778893084,1.0020182,-9.755857,0.4233883,6778893084,0.0011498602,0.0030676685,0.00042813364
6778902889,-0.70015585,0.1746416,0.23362862,-0.65168995,6778902889,0.24685699,0.41783425,-0.19578202,6778902889,0.9829842,-9.759557,0.47115028,6778902889,0.00037543476,0.0056412774,-0.00044625346
6778913081,-0.7001671,0.17461339,0.23359852,-0.65169626,6778913081,0.24356852,0.41995677,-0.19804087,6778913081,0.9170223,-9.761662,0.39272743,6778913081,-0.00029930566,0.006807482,-0.00077988394
6778922890,-0.7001724,0.17459114,0.23357889,-0.6517035,6778922890,0.2446337,0.41679692,-0.19936298,6778922890,0.9606358,-9.750937,0.4165268,6778922890,-0.0010278691,0.003798293,-0.0006135013
6778932981,-0.7001692,0.17457992,0.23357229,-0.6517124,6778932981,0.24467616,0.4199502,-0.19803293,6778932981,1.0052115,-9.769738,0.4168678,6778932981,-0.0022088336,-0.000932605,0.0004297942
6778943257,-0.7001573,0.17458712,0.23357986,-0.6517205,6778943257,0.24469106,0.42100134,-0.19797978,6778943257,1.0075687,-9.762631,0.41262433,6778943257,-0.0013699606,-0.0039703343,0.0011700587
6778953112,-0.7001452,0.17460988,0.23360376,-0.65171885,6778953112,0.24465092,0.4178483,-0.20048048,6778953112,1.0003736,-9.773663,0.4157278,6778953112,-0.0014559557,-0.007533432,0.00021099672
6778963079,-0.7001366,0.17464013,0.23363842,-0.6517075,6778963079,0.24241848,0.4168101,-0.1993789,6778963079,0.9487003,-9.779919,0.39826062,6778963079,0.00063868053,-0.0071536833,-0.00046875607
6778973033,-0.70013314,0.17466217,0.233658,-0.6516983,6778973033,0.24355592,0.41890582,-0.19926465,6778973033,0.956913,-9.750626,0.42972964,6778973033,0.0013774773,-0.00436069,0.0004226705
6778982960,-0.7001336,0.17465992,0.23365095,-0.6517009,6778982960,0.24355592,0.41890582,-0.19926465,6778982960,0.9668962,-9.738856,0.35669404,6778982960,0.00068155956,0.0024799611,-0.0010535102
6778993157,-0.70014125,0.17462377,0.23360884,-0.6517175,6778993157,0.2446337,0.41679692,-0.19936298,6778993157,0.9422016,-9.754062,0.4283522,6778993157,-0.0009246124,0.010883118,-0.0007217489
6779002975,-0.7001592,0.17457269,0.23355429,-0.65173143,6779002975,0.2435777,0.41995767,-0.2027234,6779002975,0.946722,-9.754606,0.47615197,6779002975,-0.0014130827,0.016049543,-0.000768221
6779012900,-0.7001688,0.17453116,0.23351862,-0.65174514,6779012900,0.24579637,0.42099455,-0.19680117,6779012900,1.0124562,-9.74658,0.3829643,6779012900,-0.0007085223,0.010536115,-0.00071529765
6779023144,-0.7001651,0.17451859,0.23351648,-0.6517532,6779023144,0.24687646,0.41888586,-0.19807012,6779023144,1.0675778,-9.733775,0.37519425,6779023144,-0.001443088,-0.00030551385,-0.0003785221
6779032898,-0.7001587,0.17454232,0.23353794,-0.651746,6779032898,0.24470137,0.42205206,-0.19558538,6779032898,1.029928,-9.757038,0.42089826,6779032898,0.0010422505,-0.00979217,0.001306436
6779043256,-0.70014787,0.17456725,0.2335643,-0.65174156,6779043256,0.2435903,0.4210086,-0.20149964,6779043256,0.99723077,-9.748891,0.38175648,6779043256,-0.00045193546,-0.010912617,-6.259605e-05
6779052969,-0.7001401,0.17458741,0.23358695,-0.6517364,6779052969,0.24684663,0.41678354,-0.19817641,6779052969,0.9171759,-9.751358,0.3946201,6779052969,0.00039881654,-0.004473633,-0.00043286383
6779062892,-0.7001445,0.17457482,0.23357266,-0.65174,6779062892,0.24349631,0.4147012,-0.19947723,6779062892,0.8978593,-9.767765,0.35247186,6779062892,-2.6524998e-05,0.0057444456,-0.00035425462
