accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
11110317845,-0.6987042,-9.777073,0.2632105,11110317845,0.0012217305,-0.012217305,0.0012217305,11110317845,56.671875
11110320125,-0.6987042,-9.777073,0.27756742,11110320125,-0.002443461,-0.012217305,0.0012217305,11110320125,56.671875
11110322405,-0.7178468,-9.781859,0.2632105,11110322405,0,-0.009773844,0.0012217305,11110322405,56.671875
11110324685,-0.7082755,-9.777073,0.26799613,11110324685,-0.0036651916,-0.012217305,0.0012217305,11110324685,56.648438
11110326976,-0.7178468,-9.781859,0.2727818,11110326976,-0.002443461,-0.010995574,0.002443461,11110326976,56.648438
11110329256,-0.7178468,-9.772287,0.29671,11110329256,-0.002443461,-0.009773844,0.002443461,11110329256,56.648438
11110331536,-0.71306115,-9.767502,0.28713873,11110331536,-0.0012217305,-0.010995574,0.0036651916,11110331536,56.648438
11110333817,-0.71306115,-9.753145,0.26799613,11110333817,-0.0036651916,-0.010995574,0.0036651916,11110333817,56.648438
11110336097,-0.72263247,-9.781859,0.3062813,11110336097,-0.002443461,-0.009773844,0.002443461,11110336097,56.648438
11110338393,-0.7178468,-9.777073,0.30149564,11110338393,-0.002443461,-0.009773844,0.002443461,11110338393,56.648438
11110340673,-0.70348984,-9.767502,0.30149564,11110340673,-0.002443461,-0.012217305,0.002443461,11110340673,56.648438
11110342953,-0.72263247,-9.781859,0.28235307,11110342953,-0.004886922,-0.012217305,0.002443461,11110342953,56.6875
11110345234,-0.70348984,-9.772287,0.27756742,11110345234,-0.0012217305,-0.012217305,0.0012217305,11110345234,56.6875
11110347513,-0.72263247,-9.767502,0.2727818,11110347513,-0.0036651916,-0.012217305,0.0012217305,11110347513,56.6875
11110349793,-0.7082755,-9.757931,0.27756742,11110349793,-0.0012217305,-0.015882496,0.0012217305,11110349793,56.6875
11110352074,-0.71306115,-9.781859,0.28713873,11110352074,-0.0012217305,-0.012217305,0.0012217305,11110352074,56.6875
11110354354,-0.72263247,-9.796216,0.3062813,11110354354,-0.0012217305,-0.010995574,0.0012217305,11110354354,56.6875
11110356761,-0.7178468,-9.781859,0.27756742,11110356761,-0.0036651916,-0.012217305,0.002443461,11110356761,56.6875
11110358923,-0.7082755,-9.781859,0.27756742,11110358923,-0.0061086523,-0.008552114,0.002443461,11110358923,56.6875
11110361203,-0.72741807,-9.762716,0.30149564,11110361203,-0.002443461,-0.012217305,0.002443461,11110361203,56.664062
11110363484,-0.7082755,-9.781859,0.28713873,11110363484,-0.002443461,-0.013439035,0.004886922,11110363484,56.664062
11110365764,-0.7082755,-9.772287,0.29671,11110365764,-0.0036651916,-0.013439035,0.0036651916,11110365764,56.664062
11110368051,-0.7082755,-9.777073,0.30149564,11110368051,-0.0036651916,-0.010995574,0.0012217305,11110368051,56.664062
11110370331,-0.7178468,-9.772287,0.29671,11110370331,-0.0036651916,-0.014660766,0.0012217305,11110370331,56.664062
11110372611,-0.6987042,-9.781859,0.29192436,11110372611,-0.0012217305,-0.012217305,0.0036651916,11110372611,56.664062
11110374891,-0.6987042,-9.767502,0.29192436,11110374891,0,-0.013439035,0.0012217305,11110374891,56.664062
11110377180,-0.6987042,-9.772287,0.29671,11110377180,0,-0.010995574,0.002443461,11110377180,56.664062
11110379461,-0.70348984,-9.777073,0.28713873,11110379461,-0.002443461,-0.013439035,0.002443461,11110379461,56.63672
11110381741,-0.6843473,-9.777073,0.28713873,11110381741,-0.0012217305,-0.012217305,0.0036651916,11110381741,56.63672
11110384021,-0.70348984,-9.781859,0.2727818,11110384021,-0.002443461,-0.010995574,0.0012217305,11110384021,56.63672
11110386798,-0.71306115,-9.786645,0.26799613,11110386798,-0.002443461,-0.009773844,0.002443461,11110386798,56.63672
11110388580,-0.71306115,-9.772287,0.28713873,11110388580,-0.0036651916,-0.009773844,0,11110388580,56.63672
11110390860,-0.71306115,-9.772287,0.27756742,11110390860,0.0012217305,-0.009773844,0.002443461,11110390860,56.63672
11110393141,-0.7082755,-9.781859,0.28235307,11110393141,-0.0036651916,-0.009773844,0.0012217305,11110393141,56.63672
11110395421,-0.7178468,-9.767502,0.30149564,11110395421,-0.004886922,-0.012217305,0.0012217305,11110395421,56.63672
11110397707,-0.7178468,-9.767502,0.2727818,11110397707,-0.0012217305,-0.010995574,0.0061086523,11110397707,56.679688
11110399987,-0.7082755,-9.757931,0.2727818,11110399987,0.002443461,-0.013439035,0.0036651916,11110399987,56.679688
11110402267,-0.71306115,-9.753145,0.29192436,11110402267,0,-0.012217305,0.002443461,11110402267,56.679688
11110404548,-0.7082755,-9.757931,0.29671,11110404548,0,-0.010995574,-0.0012217305,11110404548,56.679688
11110406848,-0.7178468,-9.772287,0.29192436,11110406848,-0.0036651916,-0.012217305,0.002443461,11110406848,56.679688
11110409128,-0.7082755,-9.772287,0.27756742,11110409128,-0.004886922,-0.008552114,0.002443461,11110409128,56.679688
11110411409,-0.6939186,-9.772287,0.3062813,11110411409,-0.004886922,-0.013439035,0.0012217305,11110411409,56.679688
11110413689,-0.6939186,-9.777073,0.27756742,11110413689,-0.0036651916,-0.012217305,0.0036651916,11110413689,56.679688
11110415969,-0.70348984,-9.772287,0.28713873,11110415969,-0.002443461,-0.012217305,0.0036651916,11110415969,56.65625
11110418237,-0.72263247,-9.772287,0.28235307,11110418237,-0.0036651916,-0.012217305,0.004886922,11110418237,56.65625
11110420517,-0.6987042,-9.762716,0.28713873,11110420517,0,-0.013439035,0.004886922,11110420517,56.65625
11110422797,-0.71306115,-9.79143,0.30149564,11110422797,-0.002443461,-0.013439035,0.0036651916,11110422797,56.65625
11110425078,-0.7082755,-9.772287,0.28235307,11110425078,-0.0036651916,-0.012217305,0.0036651916,11110425078,56.65625
11110427383,-0.70348984,-9.762716,0.30149564,11110427383,-0.002443461,-0.014660766,0.0012217305,11110427383,56.65625
11110429663,-0.6843473,-9.772287,0.2727818,11110429663,-0.0012217305,-0.013439035,0,11110429663,56.65625
11110431944,-0.6939186,-9.772287,0.30149564,11110431944,0,-0.013439035,0.002443461,11110431944,56.65625
11110434224,-0.6939186,-9.767502,0.27756742,11110434224,-0.0012217305,-0.014660766,0.002443461,11110434224,56.664062
11110436799,-0.7082755,-9.762716,0.28713873,11110436799,-0.002443461,-0.012217305,0.0036651916,11110436799,56.664062
11110438795,-0.6939186,-9.767502,0.28713873,11110438795,-0.002443461,-0.012217305,0.0036651916,11110438795,56.664062
11110441075,-0.7082755,-9.786645,0.28235307,11110441075,0,-0.013439035,0.0012217305,11110441075,56.664062
11110443355,-0.70348984,-9.777073,0.26799613,11110443355,-0.0012217305,-0.012217305,0.002443461,11110443355,56.664062
11110445636,-0.6987042,-9.786645,0.28713873,11110445636,-0.0012217305,-0.013439035,0.002443461,11110445636,56.664062
11110447919,-0.72263247,-9.762716,0.29671,11110447919,-0.002443461,-0.012217305,0,11110447919,56.664062
11110450199,-0.70348984,-9.777073,0.28713873,11110450199,-0.0036651916,-0.010995574,0.0036651916,11110450199,56.664062
11110452479,-0.71306115,-9.762716,0.27756742,11110452479,-0.0012217305,-0.014660766,0.0012217305,11110452479,56.679688
11110454759,-0.7178468,-9.786645,0.2727818,11110454759,-0.0012217305,-0.013439035,0.0036651916,11110454759,56.679688
11110457036,-0.7322037,-9.772287,0.28235307,11110457036,-0.002443461,-0.014660766,0.002443461,11110457036,56.679688
11110459316,-0.7178468,-9.796216,0.2727818,11110459316,0,-0.017104227,0,11110459316,56.679688
11110461597,-0.71306115,-9.781859,0.26799613,11110461597,-0.002443461,-0.012217305,0,11110461597,56.679688
11110463877,-0.7178468,-9.767502,0.2727818,11110463877,-0.0012217305,-0.012217305,0.002443461,11110463877,56.679688
11110466157,-0.7178468,-9.786645,0.25842485,11110466157,-0.002443461,-0.012217305,0.0012217305,11110466157,56.679688
11110468437,-0.7178468,-9.781859,0.2727818,11110468437,-0.0012217305,-0.012217305,0.0012217305,11110468437,56.679688
11110470717,-0.6891329,-9.777073,0.2632105,11110470717,-0.0012217305,-0.013439035,0.002443461,11110470717,56.679688
11110472998,-0.70348984,-9.767502,0.2727818,11110472998,-0.002443461,-0.012217305,0.0036651916,11110472998,56.679688
11110475278,-0.6987042,-9.777073,0.28713873,11110475278,-0.0012217305,-0.014660766,0.0036651916,11110475278,56.679688
11110477573,-0.6891329,-9.762716,0.2632105,11110477573,-0.002443461,-0.014660766,0.002443461,11110477573,56.679688
11110479853,-0.70348984,-9.777073,0.2632105,11110479853,-0.0012217305,-0.013439035,0.002443461,11110479853,56.679688
11110482133,-0.70348984,-9.781859,0.26799613,11110482133,-0.002443461,-0.012217305,0.002443461,11110482133,56.679688
11110484413,-0.70348984,-9.772287,0.2632105,11110484413,0,-0.012217305,0.0036651916,11110484413,56.679688
11110486764,-0.6939186,-9.767502,0.24885355,11110486764,0.0012217305,-0.013439035,0.004886922,11110486764,56.679688
11110488974,-0.6939186,-9.777073,0.2727818,11110488974,0.0012217305,-0.013439035,0.0012217305,11110488974,56.703125
11110491254,-0.70348984,-9.767502,0.2632105,11110491254,-0.0036651916,-0.013439035,0.0036651916,11110491254,56.703125
11110493534,-0.71306115,-9.767502,0.2632105,11110493534,-0.002443461,-0.009773844,0.0036651916,11110493534,56.703125
11110495814,-0.7082755,-9.772287,0.26799613,11110495814,0,-0.010995574,0.002443461,11110495814,56.703125
11110498120,-0.7082755,-9.767502,0.25842485,11110498120,-0.004886922,-0.008552114,0.002443461,11110498120,56.703125
11110500400,-0.70348984,-9.762716,0.2632105,11110500400,-0.0012217305,-0.010995574,0.004886922,11110500400,56.703125
11110502680,-0.71306115,-9.777073,0.26799613,11110502680,-0.0012217305,-0.010995574,0.0036651916,11110502680,56.703125
11110504961,-0.6987042,-9.772287,0.27756742,11110504961,-0.004886922,-0.010995574,0.0012217305,11110504961,56.703125
11110507241,-0.71306115,-9.767502,0.27756742,11110507241,-0.004886922,-0.013439035,0.002443461,11110507241,56.65625
11110509521,-0.7322037,-9.762716,0.2727818,11110509521,-0.0012217305,-0.013439035,0.0036651916,11110509521,56.65625
11110511801,-0.72263247,-9.762716,0.27756742,11110511801,-0.0012217305,-0.014660766,0.002443461,11110511801,56.65625
11110514081,-0.7178468,-9.767502,0.28713873,11110514081,-0.0036651916,-0.010995574,0,11110514081,56.65625
11110516798,-0.72741807,-9.781859,0.2632105,11110516798,-0.0036651916,-0.010995574,0.002443461,11110516798,56.65625
11110518651,-0.70348984,-9.767502,0.26799613,11110518651,-0.002443461,-0.009773844,0.002443461,11110518651,56.65625
11110520932,-0.70348984,-9.757931,0.2727818,11110520932,-0.004886922,-0.013439035,0.002443461,11110520932,56.65625
11110523212,-0.6987042,-9.772287,0.2536392,11110523212,-0.004886922,-0.012217305,0.002443461,11110523212,56.65625
11110525492,-0.7082755,-9.767502,0.28235307,11110525492,-0.002443461,-0.012217305,0.0012217305,11110525492,56.664062
11110527762,-0.6939186,-9.772287,0.26799613,11110527762,-0.0036651916,-0.010995574,0.0012217305,11110527762,56.664062
11110530042,-0.6987042,-9.777073,0.26799613,11110530042,-0.002443461,-0.012217305,0,11110530042,56.664062
11110532322,-0.70348984,-9.777073,0.29671,11110532322,0,-0.013439035,0,11110532322,56.664062
11110534602,-0.7178468,-9.762716,0.28235307,11110534602,0.0012217305,-0.013439035,0.0012217305,11110534602,56.664062
11110536906,-0.7082755,-9.786645,0.2727818,11110536906,-0.0012217305,-0.012217305,0.002443461,11110536906,56.664062
11110539186,-0.7178468,-9.772287,0.2632105,11110539186,-0.0012217305,-0.010995574,0,11110539186,56.664062
11110541467,-0.7178468,-9.781859,0.2632105,11110541467,-0.0012217305,-0.010995574,0.002443461,11110541467,56.664062
11110543747,-0.7178468,-9.777073,0.2632105,11110543747,-0.0012217305,-0.010995574,0.002443461,11110543747,56.628906
11110546027,-0.71306115,-9.772287,0.2632105,11110546027,-0.004886922,-0.010995574,0.002443461,11110546027,56.628906
11110548312,-0.70348984,-9.757931,0.27756742,11110548312,-0.004886922,-0.008552114,0.002443461,11110548312,56.628906
