accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
11277943827,-1.1964114,13.093526,-0.7752745,11277943827,-0.37873647,-0.44959682,0.3555236,11277943827,49.742188
11277946065,-1.1437693,13.079168,-0.8039884,11277946065,-0.39461896,-0.43249258,0.3567453,11277946065,49.742188
11277948318,-1.0863415,13.036098,-0.86141616,11277948318,-0.4129449,-0.4129449,0.36163223,11277948318,49.742188
11277950557,-1.0911272,13.026526,-0.8709874,11277950557,-0.43004912,-0.3933972,0.36774087,11277950557,49.742188
11277952795,-1.1964114,12.926028,-0.8853444,11277952795,-0.45204028,-0.37384954,0.37384954,11277952795,49.76172
11277955034,-1.2729816,12.815958,-0.9906286,11277955034,-0.47403142,-0.35430184,0.37873647,11277955034,49.76172
11277957673,-1.3447664,12.758531,-1.0001999,11277957673,-0.4886922,-0.33475417,0.38240165,11277957673,49.76172
11277959516,-1.3782659,12.777673,-1.0767702,11277959516,-0.51068336,-0.30543262,0.3811799,11277959516,49.76172
11277961755,-1.3399807,12.772887,-1.1246266,11277961755,-0.52534413,-0.2883284,0.3811799,11277961755,49.76172
11277963993,-1.253839,12.815958,-1.1964114,11277963993,-0.53878313,-0.267559,0.38240165,11277963993,49.76172
11277966232,-1.1533405,12.839887,-1.2346965,11277966232,-0.5546656,-0.24678956,0.38606682,11277966232,49.76172
11277968474,-1.1724831,12.849458,-1.2873386,11277968474,-0.5729916,-0.22602014,0.3885103,11277968474,49.76172
11277970713,-1.1102697,12.772887,-1.3256238,11277970713,-0.59131753,-0.20769419,0.3933972,11277970713,49.746094
11277972952,-1.1437693,12.744173,-1.3399807,11277972952,-0.6072,-0.19303341,0.39828414,11277972952,49.746094
11277975191,-1.2251252,12.744173,-1.3160524,11277975191,-0.6218608,-0.17348573,0.39828414,11277975191,49.746094
11277977675,-1.2203395,12.758531,-1.2969099,11277977675,-0.63529986,-0.15027285,0.39706242,11277977675,49.746094
11277979681,-1.2634103,12.705888,-1.3256238,11277979681,-0.65240407,-0.13194689,0.39828414,11277979681,49.746094
11277981920,-1.3160524,12.720245,-1.2969099,11277981920,-0.66950834,-0.10629055,0.39950588,11277981920,49.746094
11277984159,-1.2921243,12.7393875,-1.2777673,11277984159,-0.68294734,-0.0842994,0.40194935,11277984159,49.746094
11277986398,-1.3734802,12.787244,-1.268196,11277986398,-0.6976081,-0.056199603,0.4092797,11277986398,49.746094
11277988638,-1.3686945,12.744173,-1.253839,11277988638,-0.7122689,-0.029321533,0.41416663,11277988638,49.703125
11277990877,-1.3016955,12.763316,-1.2777673,11277990877,-0.7281514,-0.002443461,0.41416663,11277990877,49.703125
11277993115,-1.2969099,12.863814,-1.2969099,11277993115,-0.7501425,0.02076942,0.41050145,11277993115,49.703125
11277995354,-1.1102697,12.873385,-1.2969099,11277995354,-0.7635816,0.04520403,0.4092797,11277995354,49.703125
11277997674,-1.0145568,12.854243,-1.3543376,11277997674,-0.77946407,0.06719518,0.4092797,11277997674,49.703125
11277999843,-0.9619147,12.844672,-1.3495519,11277999843,-0.79290307,0.09040806,0.41172317,11277999843,49.703125
11278002082,-0.9906286,12.758531,-1.268196,11278002082,-0.8038987,0.112399206,0.41783184,11278002082,49.703125
11278004321,-1.0815558,12.753745,-1.134198,11278004321,-0.81245077,0.13683382,0.42149702,11278004321,49.703125
11278006560,-1.1772687,12.839887,-1.052842,11278006560,-0.8246681,0.15882497,0.42149702,11278006560,49.757812
11278008824,-1.2490535,12.892529,-0.98584294,11278008824,-0.8381071,0.18570304,0.41783184,11278008824,49.757812
11278011062,-1.2107682,12.887743,-0.90448695,11278011062,-0.8539896,0.20891592,0.41050145,11278011062,49.757812
11278013301,-1.119841,12.897314,-0.93320084,11278013301,-0.8735373,0.23701571,0.4092797,11278013301,49.757812
11278015540,-1.0624132,12.820744,-0.9092726,11278015540,-0.8894198,0.2602286,0.41050145,11278015540,49.757812
11278017778,-1.0097711,12.859029,-0.9236295,11278017778,-0.9016371,0.27977628,0.4129449,11278017778,49.757812
11278020017,-1.0193424,12.8686,-0.8997013,11278020017,-0.9101892,0.29443705,0.41783184,11278020017,49.757812
11278022256,-1.1676974,12.772887,-0.8327023,11278022256,-0.91874135,0.3213151,0.41783184,11278022256,49.757812
11278024495,-1.1964114,12.710674,-0.74177504,11278024495,-0.9285152,0.34208453,0.4129449,11278024495,49.777344
11278026734,-1.2107682,12.701102,-0.6556334,11278026734,-0.9370673,0.36041048,0.41050145,11278026734,49.777344
11278028980,-1.1964114,12.643675,-0.5886344,11278028980,-0.9443977,0.37995818,0.40561453,11278028980,49.777344
11278031219,-1.0959128,12.624533,-0.4881358,11278031219,-0.95417154,0.39950588,0.40439278,11278031219,49.777344
11278033457,-1.0767702,12.686746,-0.4977071,11278033457,-0.9663888,0.41783184,0.40683624,11278033457,49.777344
11278035696,-1.0624132,12.7393875,-0.47377887,11278035696,-0.9798279,0.4373795,0.408058,11278035696,49.777344
11278037946,-1.0480564,12.68196,-0.44027936,11278037946,-0.99204516,0.45204028,0.41050145,11278037946,49.777344
11278040184,-1.1389836,12.653246,-0.45942193,11278040184,-1.001819,0.4654793,0.408058,11278040184,49.777344
11278042423,-1.0911272,12.610175,-0.44506502,11278042423,-1.0042624,0.48258355,0.40561453,11278042423,49.722656
11278044662,-1.3256238,12.782458,-0.52163535,11278044662,-1.0079277,0.50335294,0.40194935,11278044662,49.722656
11278046901,-0.66999036,12.792029,-0.043070808,11278046901,-1.0030408,0.5216789,0.39584067,11278046901,49.722656
11278049140,-1.0241281,12.892529,-0.5024927,11278049140,-0.9944886,0.5326745,0.37995818,11278049140,49.722656
11278051379,-1.052842,12.921243,-0.37806597,11278051379,-1.0103711,0.5497787,0.3848451,11278051379,49.722656
11278053618,-0.7513463,13.294522,-0.55513483,11278053618,-1.0079277,0.55955255,0.38728857,11278053618,49.722656
11278055857,-1.0432707,12.748959,-0.5072784,11278055857,-1.0238101,0.57910025,0.38973203,11278055857,49.722656
11278058104,-1.4356936,12.897314,0.009571291,11278058104,-1.028697,0.5876524,0.38728857,11278058104,49.722656
11278060343,-1.1533405,12.9547415,-1.2203395,11278060343,-1.0238101,0.59986967,0.37873647,11278060343,49.734375
11278062582,-1.4835501,12.471392,-0.38285163,11278062582,-1.0262536,0.625526,0.37018433,11278062582,49.734375
11278064820,-1.1676974,12.30868,-0.16271193,11278064820,-1.0128145,0.62796944,0.35918877,11278064820,49.734375
11278067059,-1.4596218,13.074383,-1.0480564,11278067059,-1.0115929,0.6585127,0.3640757,11278067059,49.734375
11278069325,-1.3495519,12.859029,0.41156548,11278069325,-1.0189233,0.66706485,0.36774087,11278069325,49.734375
11278071563,-1.0671989,12.653246,-0.05742774,11278071563,-1.0225884,0.6792821,0.36774087,11278071563,49.734375
11278073802,-2.0817556,13.418949,-0.9523434,11278073802,-1.0360274,0.70249504,0.36285394,11278073802,49.734375
11278076041,-1.0959128,12.882957,0.25842485,11278076041,-1.0445796,0.70249504,0.36651915,11278076041,49.734375
11278078271,-1.3782659,13.289737,-0.2009971,11278078271,-1.0433578,0.72082096,0.3567453,11278078271,49.703125
11278080510,-1.3160524,12.878172,-0.5072784,11278080510,-1.0506883,0.72692966,0.36163223,11278080510,49.703125
11278082749,-1.1150553,12.988241,-0.9236295,11278082749,-1.0458013,0.7415904,0.3567453,11278082749,49.703125
11278084988,-1.4835501,13.351951,-0.7848458,11278084988,-1.0360274,0.75625116,0.36163223,11278084988,49.703125
11278087680,-1.3208381,12.993027,0.15314065,11278087680,-1.0323622,0.766025,0.36041048,11278087680,49.703125
11278089476,-1.9142581,13.323236,-0.27756742,11278089476,-1.033584,0.77824235,0.36774087,11278089476,49.703125
11278091715,-1.4596218,13.026526,0.009571291,11278091715,-1.0409144,0.784351,0.37018433,11278091715,49.703125
11278093954,-2.0386848,13.663017,-0.09092726,11278093954,-1.0409144,0.79290307,0.35185838,11278093954,49.703125
11278096193,-1.1533405,13.227524,-0.3924229,11278096193,-1.0421361,0.8002335,0.35063666,11278096193,49.742188
11278098435,-0.9954142,13.442878,0.11006984,11278098435,-1.0482447,0.8063421,0.344528,11278098435,49.742188
11278100674,-1.2586247,13.825729,-0.02871387,11278100674,-1.0494665,0.81000733,0.3555236,11278100674,49.742188
11278102913,-1.2490535,13.351951,0.24885355,11278102913,-1.0409144,0.8222246,0.36285394,11278102913,49.742188
11278105152,-1.3208381,13.088739,-0.06699903,11278105152,-1.033584,0.8210029,0.3640757,11278105152,49.742188
11278107654,-1.6366907,13.294522,0.3062813,11278107654,-1.0311406,0.8405506,0.35430184,11278107654,49.742188
11278109637,-1.5601203,13.27538,0.11006984,11278109637,-1.0213667,0.829555,0.3408628,11278109637,49.742188
11278111876,-1.1006985,13.117454,0.22971097,11278111876,-1.0164797,0.8491027,0.3359759,11278111876,49.742188
11278114114,-1.5936198,13.026526,0.34456646,11278114114,-1.0091494,0.8491027,0.33475417,11278114114,49.726562
11278116353,-1.1629118,13.074383,-0.25842485,11278116353,-1.0042624,0.86376345,0.34208453,11278116353,49.726562
11278118622,-1.3256238,12.935599,0.55513483,11278118622,-0.9944886,0.86742866,0.3481932,11278118622,49.726562
11278120861,-1.4644074,12.97867,0.33020952,11278120861,-0.9896017,0.8723156,0.3408628,11278120861,49.726562
11278123100,-1.3399807,13.256237,0.16749759,11278123100,-0.9896017,0.88453287,0.3371976,11278123100,49.726562
11278125338,-1.430908,13.122239,0.2536392,11278125338,-0.98715824,0.8857546,0.32253686,11278125338,49.726562
11278127641,-1.1772687,13.519448,0.3493521,11278127641,-0.9859365,0.8943067,0.31398472,11278127641,49.726562
11278129810,-1.0145568,13.457234,0.31106696,11278129810,-0.9737192,0.8979719,0.31031954,11278129810,49.726562
11278132049,-0.971486,13.438092,0.19621146,11278132049,-0.9663888,0.90408057,0.312763,11278132049,49.734375
11278134288,-1.0480564,13.351951,0.22492532,11278134288,-0.95539325,0.906524,0.31642818,11278134288,49.734375
11278136527,-1.134198,13.194024,0.3589234,11278136527,-0.9456194,0.9138544,0.31642818,11278136527,49.734375
11278138768,-1.3112668,13.069597,0.35413775,11278138768,-0.93218035,0.91874135,0.31031954,11278138768,49.734375
11278141007,-1.2969099,13.007384,0.3397808,11278141007,-0.91874135,0.9260717,0.29932398,11278141007,49.734375
11278143246,-1.2107682,12.882957,0.47856453,11278143246,-0.906524,0.9334021,0.28955013,11278143246,49.734375
11278145484,-1.1724831,12.878172,0.4833502,11278145484,-0.89919364,0.93584555,0.28344148,11278145484,49.734375
11278147736,-1.0911272,12.930814,0.37806597,11278147736,-0.8906415,0.9431759,0.28344148,11278147736,49.734375
11278149975,-1.1533405,13.01217,0.4881358,11278149975,-0.8857546,0.9468411,0.28588495,11278149975,49.75
11278152213,-1.1916257,13.055241,0.4881358,11278152213,-0.8784242,0.95294976,0.28710666,11278152213,49.75
11278154452,-1.3112668,13.021741,0.4833502,11278154452,-0.8723156,0.956615,0.28344148,11278154452,49.75
11278156691,-1.3639089,13.007384,0.47377887,11278156691,-0.86132,0.9578367,0.27488935,11278156691,49.75
11278158949,-1.3447664,13.064812,0.4977071,11278158949,-0.8503244,0.9615019,0.267559,11278158949,49.75
11278161187,-1.3495519,13.040883,0.57906306,11278161187,-0.8405506,0.96761054,0.26267207,11278161187,49.75
11278163426,-1.2346965,13.055241,0.61734825,11278163426,-0.82711154,0.96883225,0.26267207,11278163426,49.75
