accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10062949701,-0.7369894,-9.781859,0.21535404,10062949701,0,-0.012217305,0.0012217305,10062949701,54.148438
10062951554,-0.7752745,-9.781859,0.22492532,10062951554,-0.0012217305,-0.012217305,0.0012217305,10062951554,54.171875
10062953835,-0.76570326,-9.786645,0.22971097,10062953835,-0.0036651916,-0.012217305,0.0012217305,10062953835,54.171875
10062956115,-0.74177504,-9.772287,0.20578274,10062956115,-0.002443461,-0.008552114,0.0036651916,10062956115,54.171875
10062958395,-0.7465607,-9.772287,0.2105684,10062958395,-0.0012217305,-0.012217305,0.0036651916,10062958395,54.171875
10062960680,-0.7465607,-9.781859,0.20578274,10062960680,-0.0036651916,-0.012217305,0.0036651916,10062960680,54.171875
10062962960,-0.74177504,-9.762716,0.22971097,10062962960,-0.0012217305,-0.012217305,0.0012217305,10062962960,54.171875
10062965240,-0.7513463,-9.762716,0.20578274,10062965240,-0.0012217305,-0.010995574,0.002443461,10062965240,54.171875
10062967521,-0.7369894,-9.762716,0.2105684,10062967521,-0.0012217305,-0.010995574,0.002443461,10062967521,54.171875
10062969821,-0.72263247,-9.79143,0.19621146,10062969821,0.0012217305,-0.012217305,0.0012217305,10062969821,54.1875
10062972102,-0.7322037,-9.79143,0.22013968,10062972102,0.002443461,-0.010995574,0.002443461,10062972102,54.1875
10062974382,-0.7465607,-9.772287,0.2009971,10062974382,-0.0012217305,-0.012217305,0.002443461,10062974382,54.1875
10062976662,-0.7513463,-9.772287,0.19621146,10062976662,-0.002443461,-0.008552114,0.002443461,10062976662,54.1875
10062978942,-0.7322037,-9.777073,0.23449662,10062978942,-0.0012217305,-0.009773844,0.0036651916,10062978942,54.1875
10062981228,-0.74177504,-9.786645,0.25842485,10062981228,-0.002443461,-0.012217305,0.0036651916,10062981228,54.1875
10062983508,-0.7704889,-9.767502,0.2105684,10062983508,-0.002443461,-0.010995574,0.002443461,10062983508,54.1875
10062985789,-0.7465607,-9.757931,0.18185452,10062985789,-0.0036651916,-0.010995574,0.0012217305,10062985789,54.1875
10062988069,-0.7322037,-9.786645,0.23928227,10062988069,-0.0012217305,-0.008552114,0.0036651916,10062988069,54.164062
10062990338,-0.7322037,-9.777073,0.23928227,10062990338,-0.0012217305,-0.010995574,0.0012217305,10062990338,54.164062
10062992619,-0.7704889,-9.767502,0.2105684,10062992619,-0.0012217305,-0.010995574,0.002443461,10062992619,54.164062
10062994899,-0.74177504,-9.753145,0.17228323,10062994899,-0.002443461,-0.010995574,0.0036651916,10062994899,54.164062
10062997179,-0.7465607,-9.777073,0.23449662,10062997179,-0.002443461,-0.008552114,0.0012217305,10062997179,54.164062
10062999708,-0.7322037,-9.753145,0.18664017,10062999708,-0.0061086523,-0.012217305,0.0036651916,10062999708,54.164062
10063001751,-0.75613195,-9.762716,0.22971097,10063001751,-0.0012217305,-0.010995574,0.002443461,10063001751,54.164062
10063004032,-0.72741807,-9.767502,0.20578274,10063004032,0.0012217305,-0.010995574,0.002443461,10063004032,54.164062
10063006312,-0.7609176,-9.772287,0.23449662,10063006312,-0.0012217305,-0.012217305,0.0012217305,10063006312,54.15625
10063008592,-0.71306115,-9.767502,0.2105684,10063008592,-0.0012217305,-0.009773844,0.0036651916,10063008592,54.15625
