accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10110934573,-1.253839,-9.944571,0.23449662,10110934573,0.002443461,-0.008552114,0.002443461,10110934573,50.921875
10110936812,-1.268196,-9.944571,0.22013968,10110936812,0.0012217305,-0.007330383,0.002443461,10110936812,50.921875
10110939051,-1.2394822,-9.939785,0.22013968,10110939051,0.0012217305,-0.007330383,0.002443461,10110939051,50.921875
10110941290,-1.2251252,-9.954143,0.21535404,10110941290,0.002443461,-0.0061086523,0.0036651916,10110941290,50.921875
10110943529,-1.2394822,-9.949356,0.22492532,10110943529,0.0036651916,-0.007330383,0.0036651916,10110943529,50.921875
10110945768,-1.2442678,-9.930214,0.22492532,10110945768,0.0036651916,-0.008552114,0.0036651916,10110945768,50.910156
10110948007,-1.253839,-9.944571,0.21535404,10110948007,0.0036651916,-0.004886922,0.0036651916,10110948007,50.910156
10110950246,-1.2586247,-9.949356,0.22971097,10110950246,0,-0.0061086523,0.0036651916,10110950246,50.910156
10110952485,-1.2442678,-9.954143,0.22492532,10110952485,0.0012217305,-0.007330383,0.002443461,10110952485,50.910156
10110954744,-1.2346965,-9.939785,0.22013968,10110954744,0,-0.007330383,0.002443461,10110954744,50.910156
10110956982,-1.2586247,-9.944571,0.22971097,10110956982,0,-0.0036651916,0.004886922,10110956982,50.910156
10110959221,-1.2586247,-9.934999,0.22971097,10110959221,0,-0.0036651916,0.002443461,10110959221,50.910156
10110961460,-1.2490535,-9.958928,0.23449662,10110961460,0,-0.0061086523,0.004886922,10110961460,50.910156
10110963699,-1.2346965,-9.954143,0.22013968,10110963699,0,-0.009773844,0.0036651916,10110963699,50.88672
10110965942,-1.2394822,-9.944571,0.22971097,10110965942,0.002443461,-0.0061086523,0.0036651916,10110965942,50.88672
10110968181,-1.2251252,-9.944571,0.22971097,10110968181,0.004886922,-0.004886922,0.002443461,10110968181,50.88672
10110970419,-1.2394822,-9.939785,0.2105684,10110970419,0.0036651916,-0.0061086523,0.004886922,10110970419,50.88672
